Item,Calories,Total Fat (g),Saturated Fat (g),Trans Fat (g),Cholesterol (mg),Sodium (mg),Total Carbohydrates (g),Dietary Fiber (g),Sugars (g),Protein (g),Chain,category
"Hi-C Fruit Punch, Small",250,0.0,0.0,0.0,0,55,63,0,63,0,Burger King,Other
"Hi-C Fruit Punch, Value",200,0.0,0.0,0.0,0,40,49,0,49,0,Burger King,Other
"Hi-C Pink Lemonade, Large",430,0.0,0.0,0.0,0,310,112,0,112,0,Burger King,Other
"Hi-C Pink Lemonade, Medium",330,0.0,0.0,0.0,0,240,87,0,86,0,Burger King,Other
"Hi-C Pink Lemonade, Small",220,0.0,0.0,0.0,0,160,58,0,58,0,Burger King,Other
"Hi-C Pink Lemonade, Value",170,0.0,0.0,0.0,0,125,45,0,45,0,Burger King,Other
Honest Kids Apple Juice Drink,35,0.0,0.0,0.0,0,10,9,0,8,0,Burger King,Drink
"Mello Yello, Large",370,0.0,0.0,0.0,0,110,100,0,100,0,Burger King,Other
"Mello Yello, Medium",290,0.0,0.0,0.0,0,85,77,0,77,0,Burger King,Other
"Mello Yello, Small",190,0.0,0.0,0.0,0,55,52,0,51,0,Burger King,Other
"Mello Yello, Value",170,0.0,0.0,0.0,0,50,46,0,46,0,Burger King,Other
"Minute Maid Lemonade, Large",380,0.0,0.0,0.0,0,95,101,0,101,0,Burger King,Other
"Minute Maid Lemonade, Medium",260,0.0,0.0,0.0,0,60,67,0,67,0,Burger King,Other
"Minute Maid Lemonade, Small",200,0.0,0.0,0.0,0,50,54,0,54,0,Burger King,Other
"Mocha Iced Coffee, Large",300,13.0,7.0,0.0,40,70,45,2,41,3,Burger King,Other
"Mocha Iced Coffee, Medium",240,10.0,6.0,0.0,30,55,35,1,32,2,Burger King,Other
"Mocha Iced Coffee Small, Small",180,8.0,4.0,0.0,25,40,27,1,25,2,Burger King,Other
"Plain Iced Coffee, Large",250,13.0,7.0,0.0,40,50,34,0,34,2,Burger King,Other
"Plain Iced Coffee, Medium",200,10.0,5.0,0.0,30,40,27,0,27,2,Burger King,Other
"Plain Iced Coffee Small, Small",150,8.0,4.0,0.0,25,30,21,0,21,1,Burger King,Other
"Powerade Zero, Large",20,0.0,0.0,0.0,0,330,3,0,0,0,Burger King,Other
"Powerade Zero, Medium",15,0.0,0.0,0.0,0,260,2,0,0,0,Burger King,Other
"Powerade Zero, Small",10,0.0,0.0,0.0,0,170,1,0,0,0,Burger King,Other
"Powerade Zero, Value",5,0.0,0.0,0.0,0,135,1,0,0,0,Burger King,Other
Simply Orange Juice,160,0.0,0.0,0.0,0,0,37,0,33,2,Burger King,Other
"Sprite, Large",400,0.0,0.0,0.0,0,105,106,0,106,0,Burger King,Other
"Sprite, Medium",310,0.0,0.0,0.0,0,80,82,0,82,0,Burger King,Other
"Sprite, Small",210,0.0,0.0,0.0,0,55,55,0,55,0,Burger King,Other
"Sprite, Value",160,0.0,0.0,0.0,0,45,42,0,42,0,Burger King,Other
"Sprite Zero, Large",15,0.0,0.0,0.0,0,115,1,0,0,0,Burger King,Other
"Sprite Zero, Medium",10,0.0,0.0,0.0,0,85,1,0,0,0,Burger King,Other
"Sprite Zero, Small",10,0.0,0.0,0.0,0,60,55,0,55,0,Burger King,Other
"Sprite Zero, Value",5,0.0,0.0,0.0,0,45,1,0,0,0,Burger King,Other
"Sweetened Iced Tea, Large",240,0.0,0.0,0.0,0,0,71,0,71,0,Burger King,Other
"Sweetened Iced Tea, Medium",160,0.0,0.0,0.0,0,0,49,0,49,0,Burger King,Other
"Sweetened Iced Tea, Small",120,0.0,0.0,0.0,0,0,35,0,35,0,Burger King,Other
"Sweetened Iced Tea, Value",90,0.0,0.0,0.0,0,0,25,0,25,0,Burger King,Other
"Vanilla Iced Coffee, Large",260,13.0,7.0,0.0,40,50,34,0,34,2,Burger King,Other
"Vanilla Iced Coffee, Medium",200,10.0,5.0,0.0,30,40,27,0,27,2,Burger King,Other
"Vanilla Iced Coffee, Small",150,8.0,4.0,0.0,25,30,21,0,21,1,Burger King,Other
"Cheesy Tots, 4 Piece",150,6.0,2.0,0.0,<5,510,20,1,0,4,Burger King,Other
"Cheesy Tots, 8 Piecce",300,12.0,3.5,0.0,10,1010,39,2,0,7,Burger King,Other
"French Fries, Large",440,19.0,3.0,0.0,0,320,64,5,1,5,Burger King,Side
"French Fries, Medium",370,16.0,2.0,0.0,0,270,54,4,1,5,Burger King,Side
"French Fries, Small",300,13.0,2.0,0.0,0,220,43,3,1,4,Burger King,Side
"French Fries, Value",230,10.0,1.0,0.0,0,170,33,2,1,3,Burger King,Side
"Have-sies, Large",510,22.0,3.5,0.0,0,910,71,6,4,6,Burger King,Other
"Have-sies, Medium",380,17.0,2.5,0.0,0,690,54,5,3,5,Burger King,Other
"Have-sies, Small",320,14.0,2.0,0.0,0,580,45,4,3,4,Burger King,Other
"Have-sies, Value",220,10.0,1.5,0.0,0,400,31,3,2,3,Burger King,Other
"Jalapeno Cheddar Bites, 4 Piece",170,9.0,3.5,0.0,15,450,18,1,1,5,Burger King,Other
"Jalapeno Cheddar Bites, 8 Piece",340,18.0,7.0,0.0,25,910,36,3,2,10,Burger King,Other
Mott's Applesauce,50,0.0,0.0,0.0,0,0,13,1,11,0,Burger King,Other
"Mozzarella Fries, 4 Piece",240,12.0,4.0,0.0,20,790,24,1,2,10,Burger King,Side
"Mozzarella Fries, 8 Piece",510,25.0,8.0,1.0,40,2010,55,3,8,23,Burger King,Side
"Mozzarella Fries, 12 Piece",730,36.0,13.0,1.0,60,2350,71,3,5,29,Burger King,Side
"Onion Rings, Large",520,24.0,4.0,0.0,0,950,70,7,7,7,Burger King,Other
"Onion Rings, Medium",360,16.0,2.5,0.0,0,640,48,5,5,4,Burger King,Other
"Onion Rings, Small",280,13.0,2.0,0.0,0,510,37,4,4,4,Burger King,Other
"Onion Rings, Value",200,9.0,1.5,0.0,0,370,27,3,3,3,Burger King,Other
Chocolate Chip Cookies,160,8.0,4.0,0.0,10,110,23,<1,14,2,Burger King,Other
Chocolate Oreo Shake,670,17.0,10.0,0.5,55,470,116,2,91,13,Burger King,Other
Chocolate Shake,590,14.0,9.0,0.5,55,420,103,1,84,13,Burger King,Other
"Churro Fries, 4 Piece",190,7.0,3.0,0.0,10,150,31,0,13,2,Burger King,Side
"Churro Fries, 8 Piece",300,14.0,5.0,0.0,20,280,43,1,13,3,Burger King,Side
"Churro Fries, 12 Piece",490,20.0,8.0,0.0,30,430,75,1,26,4,Burger King,Side
Classic Oreo Shake,640,17.0,10.0,0.5,55,460,109,1,86,13,Burger King,Other
Hershey's Sundae Pie,310,18.0,12.0,0.0,10,230,32,1,22,3,Burger King,Other
Soft Serve Cone,200,5.0,3.5,0.0,20,150,33,0,22,5,Burger King,Other
Soft Serve Cup,180,5.0,3.5,0.0,20,150,28,0,22,4,Burger King,Other
Strawberry Shake,610,14.0,9.0,0.0,55,420,110,1,92,12,Burger King,Other
Vanilla Shake,560,14.0,9.0,0.5,55,400,96,0,79,12,Burger King,Other
Apple Pie Poppers,80,5.0,1.5,0.0,0,55,9,1,3,1,KFC,Other
Cherry Pie Poppers,70,4.5,0.0,0.0,0,40,7,0,2,1,KFC,Other
KFC Chicken Sandwich - Chipotle Ranch,670,38.0,5.0,0.0,90,1330,49,1,7,34,KFC,Chicken
KFC Chicken Sandwich - Honey BBQ,600,26.0,3.0,0.0,80,1330,58,1,15,34,KFC,Chicken
KFC Chicken Sandwich - Honey Garlic,610,26.0,3.0,0.0,80,1370,61,1,16,34,KFC,Chicken
KFC Chicken Sandwich - Korean BBQ,620,27.0,3.0,0.0,80,1580,61,1,17,34,KFC,Chicken
KFC Chicken Sandwich - Mango Habanero,590,26.0,3.0,0.0,80,1330,56,1,13,34,KFC,Chicken
KFC Saucy Nuggets - Chipotle Ranch (1),50,4.0,0.5,0.0,15,160,1,0,0,4,KFC,Other
KFC Saucy Nuggets - Honey BBQ (1),45,1.5,0.0,0.0,15,170,4,0,2,4,KFC,Other
KFC Saucy Nuggets - Honey Garlic (1),40,1.5,0.0,0.0,15,160,3,0,1,4,KFC,Other
KFC Saucy Nuggets - Korean BBQ (1),45,1.5,0.0,0.0,15,210,4,0,2,4,KFC,Other
KFC Saucy Nuggets - Mango Habanero (1),40,1.5,0.0,0.0,15,170,3,0,1,4,KFC,Other
Korean BBQ Loaded Fries Bowl,770,39.0,7.0,0.0,80,2640,76,8,23,27,KFC,Side
Korean BBQ Mac & Cheese Bowl,530,23.0,6.0,0.0,85,2250,52,2,12,30,KFC,Other
Mac & Cheese Bowl,480,22.0,6.0,0.0,85,1970,42,2,4,30,KFC,Other
Nashville Hot Loaded Fries Bowl,910,60.0,11.0,0.0,80,2530,63,8,12,26,KFC,Side
Nashville Hot Mac & Cheese Bowl,610,36.0,8.0,0.0,85,2180,44,3,5,30,KFC,Other
Nashville Hot Mashed Potato Bowl,680,34.0,8.0,0.0,75,2230,66,5,3,29,KFC,Other
Nashville Hot OR Tender (1),280,17.0,2.5,0.0,30,580,21,0,<1,11,KFC,Other
Original Recipe® Chicken Breast,390,21.0,4.0,0.0,120,1190,11,2,0,39,KFC,Chicken
Original Recipe® Chicken Drumstick,130,8.0,1.5,0.0,55,430,4,1,0,12,KFC,Chicken
Original Recipe® Chicken Thigh,280,19.0,4.5,0.0,100,910,8,1,0,19,KFC,Chicken
Original Recipe® Chicken Whole Wing,130,8.0,2.0,0.0,55,380,3,0,0,10,KFC,Chicken
Extra Crispy™ Chicken Breast,530,35.0,6.0,0.0,105,1150,18,0,0,35,KFC,Chicken
Extra Crispy™ Chicken Drumstick,170,12.0,2.0,0.0,50,390,5,0,0,10,KFC,Chicken
Extra Crispy™ Chicken Thigh,330,23.0,4.5,0.0,100,700,9,0,0,22,KFC,Chicken
Extra Crispy™ Chicken Whole Wing,170,13.0,2.0,0.0,45,340,5,0,0,10,KFC,Chicken
Kentucky Grilled Chicken® Breast,210,7.0,2.0,0.0,130,710,0,0,0,38,KFC,Chicken
Kentucky Grilled Chicken® Drumstick,80,4.0,1.0,0.0,55,220,0,0,0,11,KFC,Chicken
Kentucky Grilled Chicken® Thigh,150,9.0,3.0,0.0,90,420,0,0,0,17,KFC,Chicken
Kentucky Grilled Chicken® Whole Wing,70,3.0,1.0,0.0,45,180,0,0,0,9,KFC,Chicken
Spicy Crispy Chicken Breast,350,20.0,3.5,0.0,100,1100,11,1,0,30,KFC,Chicken
Spicy Crispy Chicken Drumstick,130,8.0,1.5,0.0,40,420,5,1,0,9,KFC,Chicken
Spicy Crispy Chicken Thigh,270,20.0,3.5,0.0,65,720,10,1,0,13,KFC,Chicken
Spicy Crispy Chicken Whole Wing,120,8.0,1.5,0.0,35,350,5,0,0,7,KFC,Chicken
NEW! Original Recipe® Tender (each),170,6.0,0.5,0.0,30,400,20,0,0,11,KFC,Other
Kentucky Fried Nuggets (1),35,1.5,0.0,0.0,15,140,1,0,0,3,KFC,Other
BBQ Baked Beans,190,1.0,0.0,0.0,0,650,34,7,15,11,KFC,Other
Biscuit,180,8.0,4.5,0.0,0,520,22,1,1,4,KFC,Other
Coleslaw,170,12.0,2.0,0.0,<5,180,14,4,10,1,KFC,Other
Corn on the Cob,70,0.5,0.0,0.0,0,0,17,2,3,2,KFC,Other
Green Beans,25,0.0,0.0,0.0,0,300,5,3,1,1,KFC,Other
KFC® Cornbread Muffin,210,9.0,1.5,0.0,35,240,28,<1,11,3,KFC,Other
Macaroni & Cheese,140,6.0,1.5,0.0,<5,590,17,1,2,5,KFC,Other
Mashed Potatoes,110,3.5,0.5,0.0,0,330,17,1,0,2,KFC,Other
Mashed Potatoes With Gravy,130,4.5,1.0,0.0,0,520,20,1,0,3,KFC,Other
Secret Recipe Fries,320,15.0,2.0,0.0,0,1100,41,3,0,5,KFC,Side
Sweet Kernel Corn,70,0.5,0.0,0.0,0,0,16,2,2,2,KFC,Other
BBQ Baked Beans (Family),830,5.0,1.0,0.0,0,2810,148,31,63,47,KFC,Other
Coleslaw (Family),640,46.0,7.0,0.0,15,670,54,14,37,4,KFC,Other
Corn on the Cob (Family),280,2.0,0.0,0.0,0,15,67,8,11,9,KFC,Other
Green Beans (Family),80,0.0,0.0,0.0,0,930,15,9,3,4,KFC,Other
Macaroni & Cheese (Family),540,23.0,6.0,0.0,10,2220,66,5,8,18,KFC,Other
Mashed Potatoes (Family),460,15.0,3.0,0.0,0,1410,72,6,0,9,KFC,Other
Mashed Potatoes With Gravy (Family),590,21.0,5.0,0.0,0,2590,88,6,1,12,KFC,Other
Secret Recipe Fries (Family),840,40.0,5.0,0.0,0,2890,108,9,0,13,KFC,Side
Sweet Kernel Corn (Family),280,2.5,0.0,0.0,0,10,67,7,8,10,KFC,Other
Chicken Littles,350,16.0,2.0,0.0,40,730,39,<1,3,15,KFC,Chicken
Classic Chicken Sandwich,650,35.0,4.5,0.0,90,1260,49,1,6,34,KFC,Chicken
Spicy Chicken Sandwich,620,33.0,4.0,0.0,85,2140,49,1,6,34,KFC,Chicken
Twister®,680,31.0,7.0,0.0,80,1360,74,<1,3,29,KFC,Other
Chicken Pot Pie,720,41.0,25.0,0.0,80,1750,60,7,5,26,KFC,Chicken
KFC® Famous Bowl,590,22.0,5.0,0.0,85,2160,67,4,3,31,KFC,Other
Caesar Side Salad,40,2.0,1.0,0.0,5,90,2,1,1,3,KFC,Salad
House Side Salad,15,0.0,0.0,0.0,0,10,3,2,2,1,KFC,Salad
Heinz Buttermilk Dressing,160,17.0,2.0,0.0,10,220,1,0,1,0,KFC,Other
Hidden Valley The Original Ranch Fat Free Dressing,35,0.0,0.0,0.0,0,410,8,0,2,1,KFC,Other
KFC® Creamy Parmesan Caesar Dressing,260,26.0,5.0,0.0,15,540,4,0,2,2,KFC,Other
Marzetti Light Italian Dressing,15,0.5,0.0,0.0,0,510,2,0,1,0,KFC,Other
Parmesan Garlic Croutons,60,3.0,0.0,0.0,0,135,8,<1,<1,2,KFC,Other
Apple Turnover,230,10.0,2.5,0.0,0,140,32,<1,12,2,KFC,Other
Café Valley Chocolate Chip Cake (1 Slice),300,15.0,3.0,0.0,50,260,39,1,27,4,KFC,Other
Café Valley Lemon Cake (1 Slice),220,10.0,2.0,0.0,30,170,30,0,20,2,KFC,Other
Café Valley Mini Chocolate Chip Cake,300,12.0,2.5,0.0,40,190,49,1,35,3,KFC,Other
Café Valley Mini Lemon Cake,300,13.0,2.5,0.0,50,230,43,0,31,3,KFC,Other
BBQ - Dipping Sauce Cup,45,0.0,0.0,0.0,0,150,11,0,11,0,KFC,Other
Buffalo Ranch - Dipping Sauce Cup,120,13.0,2.0,0.0,10,290,2,0,1,1,KFC,Other
Colonel's Buttery Spread,35,4.0,1.5,0.0,0,35,0,0,0,0,KFC,Other
Grape Jelly Packet,35,0.0,0.0,0.0,0,10,9,0,7,0,KFC,Other
Honey Mustard - Dipping Sauce Cup,110,9.0,1.5,0.0,<5,120,6,0,6,0,KFC,Other
Honey Sauce Packet,30,0.0,0.0,0.0,0,0,8,0,5,0,KFC,Other
Ketchup,30,0.0,0.0,0.0,0,250,8,0,6,0,KFC,Other
KFC Sauce - Dipping Sauce Cup,90,8.0,1.5,0.0,10,170,5,0,5,0,KFC,Other
Lemon Juice Packet,5,0.0,0.0,0.0,0,20,1,0,0,0,KFC,Other
Ranch - Dipping Sauce Cup,130,14.0,2.5,0.0,10,240,2,0,1,0,KFC,Other
Sticky Chicky Sweet n' Sour Dipping Sauce Cup,45,0.0,0.0,0.0,0,180,11,0,10,0,KFC,Other
Strawberry Jam Packet,35,0.0,0.0,0.0,0,0,9,0,6,0,KFC,Other
Kentucky Fried Chicken Nuggets Kids Meal,170,8.0,1.0,0.0,65,690,7,0,0,17,KFC,Chicken
Original Recipe® Tenders Kids Meal,350,12.0,1.5,0.0,60,810,39,0,0,21,KFC,Other
Capri Sun® 100% Juice Fruit Punch,80,0.0,0.0,0.0,0,25,21,0,20,0,KFC,Other
Chocolate Milk 1%,150,2.5,1.5,0.0,10,170,26,0,23,7,KFC,Other
Milk 1%,90,2.0,1.5,0.0,10,105,10,0,10,7,KFC,Other
Musselman's™ Applesauce,45,0.0,0.0,0.0,0,0,12,1,8,0,KFC,Other
7UP® (12 fl oz),140,0.0,0.0,0.0,0,50,35,0,35,0,KFC,Other
7UP® (16 fl oz),190,0.0,0.0,0.0,0,70,46,0,46,0,KFC,Other
7UP® (20 fl oz),240,0.0,0.0,0.0,0,85,58,0,58,0,KFC,Other
7UP® (30 fl oz),350,0.0,0.0,0.0,0,125,87,0,87,0,KFC,Other
Classic Lemonade (1/2 Gallon),880,0.0,0.0,0.0,0,780,234,0,228,0,KFC,Other
Classic Lemonade (20 fl oz),140,0.0,0.0,0.0,0,130,39,0,38,0,KFC,Other
Code Red Mountain Dew® (12 fl oz),170,0.0,0.0,0.0,0,50,46,0,46,0,KFC,Other
Code Red Mountain Dew® (16 fl oz),230,0.0,0.0,0.0,0,65,62,0,62,0,KFC,Other
Code Red Mountain Dew® (20 fl oz),290,0.0,0.0,0.0,0,85,77,0,77,0,KFC,Other
Code Red Mountain Dew® (30 fl oz),430,0.0,0.0,0.0,0,125,116,0,115,0,KFC,Other
Diet Dr Pepper® (12 fl oz),0,0.0,0.0,0.0,0,70,0,0,0,0,KFC,Other
Diet Dr Pepper® (16 fl oz),0,0.0,0.0,0.0,0,95,0,0,0,0,KFC,Other
Diet Dr Pepper® (20 fl oz),0,0.0,0.0,0.0,0,120,0,0,0,0,KFC,Other
Diet Dr Pepper® (30 fl oz),0,0.0,0.0,0.0,0,180,0,0,0,0,KFC,Other
Diet Mountain Dew® (12 fl oz),0,0.0,0.0,0.0,0,55,1,0,0,0,KFC,Other
Diet Mountain Dew® (16 fl oz),5,0.0,0.0,0.0,0,75,1,0,0,0,KFC,Other
Diet Mountain Dew® (20 fl oz),10,0.0,0.0,0.0,0,90,1,0,1,0,KFC,Other
Diet Mountain Dew® (30 fl oz),10,0.0,0.0,0.0,0,140,1,0,1,0,KFC,Other
Diet Pepsi® Wild Cherry Pepsi® (12 fl oz),0,0.0,0.0,0.0,0,35,0,0,0,0,KFC,Other
Diet Pepsi® Wild Cherry Pepsi® (16 fl oz),0,0.0,0.0,0.0,0,50,0,0,0,0,KFC,Other
Diet Pepsi® Wild Cherry Pepsi® (20 fl oz),0,0.0,0.0,0.0,0,60,0,0,0,0,KFC,Other
Diet Pepsi® Wild Cherry Pepsi® (30 fl oz),0,0.0,0.0,0.0,0,95,0,0,0,0,KFC,Other
Dr Pepper® (12 fl oz),140,0.0,0.0,0.0,0,45,39,0,38,0,KFC,Other
Dr Pepper® (16 fl oz),190,0.0,0.0,0.0,0,60,52,0,51,0,KFC,Other
Dr Pepper® (20 fl oz),240,0.0,0.0,0.0,0,75,65,0,64,0,KFC,Other
Dr Pepper® (30 fl oz),360,0.0,0.0,0.0,0,110,98,0,96,0,KFC,Other
Lipton® Brisk® Lemon Tea (12 fl oz),80,0.0,0.0,0.0,0,40,22,0,22,0,KFC,Other
Lipton® Brisk® Lemon Tea (16 fl oz),110,0.0,0.0,0.0,0,55,29,0,29,0,KFC,Other
Lipton® Brisk® Lemon Tea (20 fl oz),140,0.0,0.0,0.0,0,70,36,0,36,0,KFC,Other
Lipton® Brisk® Lemon Tea (30 fl oz),210,0.0,0.0,0.0,0,105,55,0,54,0,KFC,Other
Lipton® Brisk® No Calorie Peach Iced Green Tea (12 fl oz),0,0.0,0.0,0.0,0,105,0,0,0,0,KFC,Other
Lipton® Brisk® No Calorie Peach Iced Green Tea (16 fl oz),0,0.0,0.0,0.0,0,140,0,0,0,0,KFC,Other
Lipton® Brisk® No Calorie Peach Iced Green Tea (20 fl oz),5,0.0,0.0,0.0,0,180,0,0,0,0,KFC,Other
Lipton® Brisk® No Calorie Peach Iced Green Tea (30 fl oz),10,0.0,0.0,0.0,0,270,0,0,0,0,KFC,Other
Lipton® Brisk® Raspberry Tea (12 fl oz),80,0.0,0.0,0.0,0,45,20,0,20,0,KFC,Other
Lipton® Brisk® Raspberry Tea (16 fl oz),100,0.0,0.0,0.0,0,55,26,0,26,0,KFC,Other
Lipton® Brisk® Raspberry Tea (20 fl oz),130,0.0,0.0,0.0,0,70,33,0,33,0,KFC,Other
Lipton® Brisk® Raspberry Tea (30 fl oz),190,0.0,0.0,0.0,0,110,49,0,49,0,KFC,Other
Lipton® Brisk® Sweet Iced Tea (12 fl oz),80,0.0,0.0,0.0,0,45,22,0,21,0,KFC,Other
Lipton® Brisk® Sweet Iced Tea (16 fl oz),110,0.0,0.0,0.0,0,65,29,0,29,0,KFC,Other
Lipton® Brisk® Sweet Iced Tea (20 fl oz),130,0.0,0.0,0.0,0,80,36,0,36,0,KFC,Other
Lipton® Brisk® Sweet Iced Tea (30 fl oz),200,0.0,0.0,0.0,0,120,54,0,54,0,KFC,Other
Lipton® Brisk® Unsweetened No Lemon Iced Tea (12 fl oz),0,0.0,0.0,0.0,0,45,0,0,0,0,KFC,Other
Lipton® Brisk® Unsweetened No Lemon Iced Tea (16 fl oz),0,0.0,0.0,0.0,0,60,0,0,0,0,KFC,Other
Lipton® Brisk® Unsweetened No Lemon Iced Tea (20 fl oz),0,0.0,0.0,0.0,0,75,0,0,0,0,KFC,Other
Lipton® Brisk® Unsweetened No Lemon Iced Tea (30 fl oz),0,0.0,0.0,0.0,0,115,0,0,0,0,KFC,Other
Manzanita Sol® (12 fl oz),160,0.0,0.0,0.0,0,35,42,0,42,0,KFC,Other
Manzanita Sol® (16 fl oz),210,0.0,0.0,0.0,0,45,57,0,57,0,KFC,Other
Manzanita Sol® (20 fl oz),260,0.0,0.0,0.0,0,55,71,0,71,0,KFC,Other
Manzanita Sol® (30 fl oz),400,0.0,0.0,0.0,0,80,106,0,106,0,KFC,Other
Miranda® Strawberry (12 fl oz),160,0.0,0.0,0.0,0,70,44,0,44,0,KFC,Other
Miranda® Strawberry (16 fl oz),220,0.0,0.0,0.0,0,95,58,0,58,0,KFC,Other
Miranda® Strawberry (20 fl oz),270,0.0,0.0,0.0,0,120,73,0,73,0,KFC,Other
Miranda® Strawberry (30 fl oz),410,0.0,0.0,0.0,0,180,109,0,109,0,KFC,Other
MNT DEW Sweet Lightning (20 fl oz),120,0.0,0.0,0.0,0,190,32,0,25,0,KFC,Other
Mountain Dew® (12 fl oz),160,0.0,0.0,0.0,0,50,44,0,44,0,KFC,Other
Mountain Dew® (16 fl oz),220,0.0,0.0,0.0,0,70,59,0,58,0,KFC,Other
Mountain Dew® (20 fl oz),270,0.0,0.0,0.0,0,85,73,0,73,0,KFC,Other
Mountain Dew® (30 fl oz),410,0.0,0.0,0.0,0,125,110,0,109,0,KFC,Other
Mug Root Beer® (12 fl oz),140,0.0,0.0,0.0,0,45,39,0,39,0,KFC,Other
Mug Root Beer® (16 fl oz),190,0.0,0.0,0.0,0,60,52,0,52,0,KFC,Other
Mug Root Beer® (20 fl oz),240,0.0,0.0,0.0,0,75,65,0,65,0,KFC,Other
Mug Root Beer® (30 fl oz),360,0.0,0.0,0.0,0,110,98,0,98,0,KFC,Other
Pepsi Zero Sugar® (12 fl oz),0,0.0,0.0,0.0,0,35,0,0,0,0,KFC,Other
Pepsi Zero Sugar® (16 fl oz),0,0.0,0.0,0.0,0,50,0,0,0,0,KFC,Other
Pepsi Zero Sugar® (20 fl oz),0,0.0,0.0,0.0,0,60,0,0,0,0,KFC,Other
Pepsi Zero Sugar® (30 fl oz),0,0.0,0.0,0.0,0,95,1,0,0,0,KFC,Other
Pepsi® (12 fl oz),150,0.0,0.0,0.0,0,30,41,0,41,0,KFC,Other
Pepsi® (16 fl oz),200,0.0,0.0,0.0,0,45,55,0,55,0,KFC,Other
Pepsi® (20 fl oz),250,0.0,0.0,0.0,0,55,69,0,69,0,KFC,Other
Pepsi® (30 fl oz),380,0.0,0.0,0.0,0,80,104,0,103,0,KFC,Other
Sobe Lifewater Yumberry Pomegranate (12 fl oz),0,0.0,0.0,0.0,0,45,0,0,0,0,KFC,Other
Sobe Lifewater Yumberry Pomegranate (16 fl oz),0,0.0,0.0,0.0,0,65,0,0,0,0,KFC,Other
