Item,Calories,Total Fat (g),Saturated Fat (g),Trans Fat (g),Cholesterol (mg),Sodium (mg),Total Carbohydrates (g),Dietary Fiber (g),Sugars (g),Protein (g),Chain,category
Sobe Lifewater Yumberry Pomegranate (20 fl oz),0,0.0,0.0,0.0,0,80,0,0,0,0,KFC,Other
Sobe Lifewater Yumberry Pomegranate (30 fl oz),5,0.0,0.0,0.0,0,120,1,0,0,0,KFC,Other
Starry® (12 fl oz),150,0.0,0.0,0.0,0,35,39,0,39,0,KFC,Other
Starry® (16 fl oz),200,0.0,0.0,0.0,0,45,52,0,52,0,KFC,Other
Starry® (20 fl oz),240,0.0,0.0,0.0,0,55,65,0,65,0,KFC,Other
Starry® (30 fl oz),370,0.0,0.0,0.0,0,85,97,0,97,0,KFC,Other
Tropicana® Fruit Punch (12 fl oz),170,0.0,0.0,0.0,0,35,45,0,45,0,KFC,Other
Tropicana® Fruit Punch (16 fl oz),230,0.0,0.0,0.0,0,45,60,0,60,0,KFC,Other
Tropicana® Fruit Punch (20 fl oz),280,0.0,0.0,0.0,0,60,75,0,75,0,KFC,Other
Tropicana® Fruit Punch (30 fl oz),420,0.0,0.0,0.0,0,90,113,0,112,0,KFC,Other
Tropicana® Light Lemonade (12 fl oz),5,0.0,0.0,0.0,0,140,0,0,0,0,KFC,Other
Tropicana® Light Lemonade (16 fl oz),10,0.0,0.0,0.0,0,190,0,0,0,0,KFC,Other
Tropicana® Light Lemonade (20 fl oz),10,0.0,0.0,0.0,0,240,0,0,0,0,KFC,Other
Tropicana® Light Lemonade (30 fl oz),15,0.0,0.0,0.0,0,350,1,0,0,0,KFC,Other
Tropicana® Pink Lemonade (12 fl oz),150,0.0,0.0,0.0,0,160,40,0,40,0,KFC,Other
Tropicana® Pink Lemonade (16 fl oz),210,0.0,0.0,0.0,0,210,53,0,53,0,KFC,Other
Tropicana® Pink Lemonade (20 fl oz),260,0.0,0.0,0.0,0,260,67,0,67,0,KFC,Other
Tropicana® Pink Lemonade (30 fl oz),390,0.0,0.0,0.0,0,390,100,0,100,0,KFC,Other
Tropicana® Twister® Orange (12 fl oz),170,0.0,0.0,0.0,0,35,46,0,46,0,KFC,Other
Tropicana® Twister® Orange (16 fl oz),230,0.0,0.0,0.0,0,50,61,0,61,0,KFC,Other
Tropicana® Twister® Orange (20 fl oz),290,0.0,0.0,0.0,0,60,76,0,76,0,KFC,Other
Tropicana® Twister® Orange (30 fl oz),430,0.0,0.0,0.0,0,90,115,0,114,0,KFC,Other
Wild Cherry Pepsi® (12 fl oz),160,0.0,0.0,0.0,0,30,42,0,42,0,KFC,Other
Wild Cherry Pepsi® (16 fl oz),210,0.0,0.0,0.0,0,40,56,0,56,0,KFC,Other
Wild Cherry Pepsi® (20 fl oz),260,0.0,0.0,0.0,0,50,70,0,70,0,KFC,Other
Wild Cherry Pepsi® (30 fl oz),390,0.0,0.0,0.0,0,80,105,0,105,0,KFC,Other
Country Fried Steak without Peppered White Gravy,360,24.0,7.0,1.0,35,750,22,2,0,13,KFC,Other
Country Fried Steak with Peppered White Gravy,390,26.0,7.0,1.0,35,910,26,2,0,13,KFC,Other
KFC® Gizzards,300,16.0,2.0,0.0,210,770,18,<1,0,20,KFC,Other
KFC® Livers,230,13.0,2.5,0.0,285,750,12,0,0,17,KFC,Other
"6"" #1 The Philly",510,25.0,9.0,1.0,85,1320,43,2,5,28,Subway,Other
"6"" #2 The Outlaw",490,22.0,9.0,1.0,90,1440,44,2,5,30,Subway,Other
"6"" #6 The Boss",690,38.0,16.0,1.0,85,1860,56,4,7,33,Subway,Other
"6"" #10 All-American Club",540,28.0,10.0,1.0,75,1520,45,3,6,27,Subway,Other
"6"" #11 Subway Club",500,24.0,8.0,1.0,75,1520,43,4,8,31,Subway,Sandwich
"6"" #15 Titan Turkey",500,23.0,7.0,1.0,65,1300,42,3,5,30,Subway,Other
"6"" #16 All-Pro Sweet Onion Teriyaki",430,11.0,5.0,0.0,70,1250,56,4,20,29,Subway,Other
"6"" #17 Garlic Roast Beef",490,21.0,8.0,0.0,65,1210,45,2,6,30,Subway,Other
"6"" #18 Ultimate B.M.T.",560,30.0,12.0,1.0,75,1580,45,3,5,27,Subway,Other
"6"" #20 Elite Chicken & Bacon Ranch",580,29.0,10.0,0.0,105,1230,44,3,5,35,Subway,Chicken
"6"" #21 Honey Mustard BBQ Chicken",510,20.0,8.0,0.0,85,1350,53,3,13,30,Subway,Chicken
"6"" #22 Spicy Nacho Chicken on Ghost Pepper Bread",480,19.0,5.0,0.0,70,1630,51,3,6,26,Subway,Chicken
"6"" #22 Spicy Nacho Chicken on Italian Bread",440,17.0,4.0,0.0,65,1280,49,3,5,24,Subway,Chicken
"6"" #23 Hotshot Italiano",630,38.0,14.0,1.0,85,1750,45,3,5,26,Subway,Other
"6"" #24 Firey Meatball on Ghost Pepper Bread",670,37.0,15.0,0.0,80,2320,57,5,9,28,Subway,Other
"6"" #30 The Beast",740,44.0,14.0,1.0,115,2080,47,3,7,40,Subway,Other
"6"" #31 Cheesy Garlic Steak",510,23.0,6.0,0.0,70,1190,49,3,5,26,Subway,Other
"6"" #34 Spicy Nacho Steak on Ghost Pepper Bread",500,20.0,6.0,0.0,75,1690,52,3,6,28,Subway,Other
"6"" #42 Homestyle Chicken Salad",410,18.0,4.0,0.0,55,790,42,3,5,21,Subway,Chicken
"6"" #99 Homerun Ham",510,24.0,8.0,0.0,65,1350,45,2,6,28,Subway,Other
"6"" B.L.T.",370,15.0,5.0,0.0,35,730,42,2,5,18,Subway,Other
"6"" Baja Chipotle Chicken",490,21.0,5.0,0.0,65,1200,50,3,6,25,Subway,Chicken
"6"" Baja Chipotle Turkey",510,24.0,8.0,1.0,60,1490,49,3,5,24,Subway,Other
"6"" Big Hot Pastrami",510,27.0,9.0,0.0,80,1810,43,2,5,28,Subway,Other
"6"" Black Forest Ham",280,5.0,1.0,0.0,30,850,42,4,7,19,Subway,Other
"6"" Buffalo Chicken with Grilled Chicken",390,12.0,3.0,0.0,55,1390,44,3,5,25,Subway,Chicken
"6"" Cold Cut Combo",330,10.0,3.0,0.0,45,1010,43,3,5,17,Subway,Other
"6"" Grilled Chicken",300,5.0,1.0,0.0,50,570,40,4,6,26,Subway,Chicken
"6"" Meatball Marinara",460,20.0,8.0,0.0,40,1130,52,4,7,20,Subway,Other
"6"" Oven Roasted Turkey",270,4.0,1.0,0.0,25,810,40,4,6,20,Subway,Other
"6"" Oven Roasted Turkey and Ham",280,4.0,1.0,0.0,25,830,41,4,7,20,Subway,Other
"6"" Pizza Sub",470,24.0,11.0,1.0,60,1510,46,3,6,19,Subway,Sandwich
"6"" Roast Beef",300,4.0,1.0,0.0,35,780,42,4,7,25,Subway,Other
"6"" Rotisserie-Style Chicken",310,6.0,2.0,0.0,50,750,40,4,6,24,Subway,Chicken
"6"" Steak with American Cheese",370,10.0,5.0,0.0,65,1050,42,2,4,26,Subway,Other
"6"" Tuna",480,25.0,5.0,0.0,40,700,42,3,5,20,Subway,Other
"6"" Veggie Delite",220,3.0,1.0,0.0,0,360,40,4,6,10,Subway,Other
"6"" Veggie Patty",390,12.0,2.0,0.0,0,680,57,12,8,16,Subway,Other
Kids Mini Black Forest Ham,180,3.0,1.0,0.0,15,480,28,3,4,11,Subway,Other
Kids Mini Oven Roasted Turkey,170,3.0,0.0,0.0,15,470,27,3,4,12,Subway,Other
Kids Mini Veggie Delite,140,2.0,0.0,0.0,0,240,27,3,4,6,Subway,Other
#1 The Philly Wrap,700,33.0,11.0,1.0,140,1830,55,3,6,46,Subway,Wrap
#10 All-American Club Wrap,760,39.0,13.0,1.0,120,2220,57,3,9,44,Subway,Wrap
#11 Subway Club Wrap,690,30.0,9.0,1.0,125,2300,58,3,9,48,Subway,Wrap
#16 All-Pro Sweet Onion Chicken Wrap,620,16.0,6.0,0.0,120,1690,76,3,27,45,Subway,Chicken
#18 The Ultimate B.M.T. Wrap,820,48.0,17.0,1.0,125,2430,58,3,7,40,Subway,Wrap
#20 Elite Chicken & Bacon Ranch Wrap,830,42.0,14.0,1.0,170,1850,56,3,7,56,Subway,Chicken
#21 Honey Mustard BBQ Chicken Wrap,680,27.0,9.0,0.0,135,1800,63,4,14,46,Subway,Chicken
#22 Spicy Nacho Chicken Wrap,610,24.0,5.0,0.0,115,1730,59,3,6,40,Subway,Chicken
#23 The Hotshot Italiano Wrap,950,63.0,23.0,1.0,145,2710,57,3,6,39,Subway,Wrap
#31 Cheesy Garlic Steak Wrap,700,30.0,8.0,0.0,125,1690,61,3,7,44,Subway,Wrap
"#40 Turkey, Bacon & Sliced Avocado Wrap",790,41.0,13.0,1.0,120,1970,58,5,8,48,Subway,Wrap
"#40 Turkey, Bacon & Smashed Avocado Wrap",820,44.0,13.0,1.0,120,2090,59,6,8,48,Subway,Wrap
#42 Homestyle Chicken Salad Wrap,670,36.0,7.0,0.0,105,1250,53,3,6,35,Subway,Chicken
#45 Honey Mustard Chicken Wrap,650,27.0,9.0,0.0,135,1530,57,3,8,46,Subway,Chicken
B.L.T. Wrap,610,31.0,10.0,0.0,70,1130,53,3,7,29,Subway,Wrap
Big Hot Pastrami Wrap,850,50.0,15.0,0.0,150,2780,55,3,7,47,Subway,Wrap
Black Forest Ham Wrap,430,9.0,2.0,0.0,55,1430,57,3,8,29,Subway,Wrap
Buffalo Chicken Wrap with Grilled Chicken,540,17.0,4.0,0.0,110,1660,55,3,7,43,Subway,Chicken
Cold Cut Combo Wrap,520,21.0,5.0,0.0,95,1680,54,3,6,28,Subway,Wrap
Grilled Chicken Wrap,460,9.0,2.0,0.0,100,860,53,3,7,42,Subway,Chicken
Meatball Marinara Wrap,790,41.0,15.0,0.0,75,1900,75,7,12,33,Subway,Wrap
Oven Roasted Turkey & Ham Wrap,420,8.0,2.0,0.0,55,1390,55,3,7,30,Subway,Wrap
Oven Roasted Turkey Wrap,410,8.0,2.0,1.0,55,1350,53,4,6,31,Subway,Wrap
Pizza Sub Wrap,710,41.0,16.0,1.0,100,2150,58,3,7,27,Subway,Wrap
Roast Beef Wrap,470,8.0,2.0,0.0,70,1300,57,3,8,41,Subway,Wrap
Rotisserie-Style Chicken Wrap,490,13.0,3.0,0.0,105,1240,53,4,6,39,Subway,Chicken
Steak Wrap with American Cheese,560,18.0,7.0,1.0,120,1550,54,3,6,44,Subway,Wrap
Tuna Wrap,800,51.0,9.0,1.0,80,1070,52,3,6,34,Subway,Wrap
Veggie Delite Wrap,310,6.0,1.0,0.0,0,460,56,4,7,11,Subway,Wrap
Veggie Patty Wrap,640,23.0,3.0,0.0,0,1080,86,19,10,22,Subway,Wrap
#1 The Philly Salad,450,35.0,10.0,1.0,95,1080,13,4,6,24,Subway,Salad
#10 All-American Club Salad,480,39.0,11.0,1.0,80,1270,13,4,7,22,Subway,Salad
#11 Subway Club Salad,240,11.0,6.0,0.0,70,1180,14,4,7,24,Subway,Salad
#15 Titan Turkey Salad,430,33.0,9.0,1.0,75,1050,11,4,5,25,Subway,Salad
#16 All-Pro Sweet Onion Chicken Salad,300,10.0,5.0,0.0,70,1110,33,4,25,23,Subway,Chicken
#18 The Ultimate B.M.T. Salad,460,36.0,12.0,1.0,75,1410,15,4,7,22,Subway,Salad
#20 Elite Chicken & Bacon Ranch Salad,490,36.0,11.0,1.0,110,1020,14,5,7,30,Subway,Chicken
#23 The Hotshot Italiano Salad,520,43.0,15.0,1.0,85,1660,15,5,7,21,Subway,Salad
#30 The Beast Salad,570,43.0,13.0,1.0,115,1770,15,4,7,34,Subway,Salad
#99 Homerun Ham Salad,440,34.0,9.0,1.0,75,1110,14,4,6,23,Subway,Salad
B.L.T. Salad,210,14.0,5.0,0.0,35,420,11,4,6,13,Subway,Salad
Big Hot Pastrami Salad,370,26.0,8.0,0.0,80,1670,14,5,7,24,Subway,Salad
Black Forest Ham Salad,120,3.0,1.0,0.0,30,570,12,4,6,13,Subway,Salad
Buffalo Chicken with Grilled Chicken Salad,300,19.0,4.0,0.0,65,1180,13,5,7,20,Subway,Chicken
Cold Cut Combo Salad,160,9.0,2.0,0.0,45,700,10,4,5,12,Subway,Salad
Grilled Chicken Salad,130,3.0,1.0,0.0,50,280,10,4,5,19,Subway,Chicken
Meatball Marinara Salad,300,19.0,7.0,0.0,35,790,23,6,9,15,Subway,Salad
Oven Roasted Turkey & Ham Salad,110,3.0,1.0,0.0,25,550,11,4,5,13,Subway,Salad
Oven Roasted Turkey Salad,110,3.0,0.0,0.0,25,530,10,4,5,14,Subway,Salad
Pizza Sub Salad,310,23.0,10.0,1.0,60,1200,16,5,8,14,Subway,Salad
Roast Beef Salad,150,4.0,1.0,0.0,40,500,12,4,6,17,Subway,Salad
Rotisserie-Style Chicken Salad,150,5.0,2.0,0.0,50,470,10,4,5,18,Subway,Chicken
Steak with American Cheese Salad,210,9.0,4.0,0.0,65,740,12,4,6,22,Subway,Salad
Tuna Salad,310,24.0,4.0,0.0,40,390,10,4,5,15,Subway,Salad
Veggie Delite Salad,50,1.0,0.0,0.0,0,75,9,4,5,3,Subway,Salad
Veggie Patty Salad,220,10.0,1.0,0.0,0,390,26,12,7,9,Subway,Salad
#1 The Philly Protein Bowl,620,46.0,16.0,1.0,170,1900,13,3,6,43,Subway,Other
#10 All-American Club Protein Bowl,690,53.0,18.0,1.0,150,2330,15,3,9,40,Subway,Other
#11 Subway Club Protein Bowl,410,21.0,11.0,1.0,135,2280,16,3,9,44,Subway,Sandwich
#15 Titan Turkey Protein Bowl,590,42.0,14.0,2.0,130,1890,10,4,5,45,Subway,Other
#16 All-Pro Sweet Onion Chicken Protein Bowl,480,18.0,10.0,1.0,140,1870,41,3,33,42,Subway,Chicken
#18 The Ultimate B.M.T. Protein Bowl,730,57.0,22.0,1.0,145,2450,16,3,7,40,Subway,Other
#20 Elite Chicken & Bacon Ranch Protein Bowl,760,55.0,19.0,1.0,205,1750,14,4,7,55,Subway,Chicken
#23 The Hotshot Italiano Protein Bowl,860,73.0,27.0,2.0,165,2800,15,3,6,39,Subway,Other
#30 The Beast Protein Bowl,"1,080",84.0,27.0,2.0,230,3450,19,3,9,65,Subway,Other
#99 Homerun Ham Protein Bowl,620,44.0,14.0,1.0,135,1990,15,3,7,43,Subway,Other
B.L.T. Protein Bowl,360,26.0,9.0,0.0,65,760,10,3,6,22,Subway,Other
Big Hot Pastrami Protein Bowl,680,52.0,18.0,0.0,165,2670,15,5,7,45,Subway,Other
Black Forest Ham Protein Bowl,170,5.0,2.0,0.0,55,1050,12,3,6,21,Subway,Other
Buffalo Chicken with Grilled Chicken Protein Bowl,380,21.0,4.0,0.0,115,2080,13,4,7,36,Subway,Chicken
Cold Cut Combo Protein Bowl,260,16.0,4.0,0.0,95,1310,9,3,5,20,Subway,Other
Grilled Chicken Protein Bowl,200,4.0,2.0,0.0,100,480,9,3,5,35,Subway,Chicken
Meatball Marinara Protein Bowl,560,37.0,14.0,0.0,75,1560,34,8,13,27,Subway,Other
Oven Roasted Turkey & Ham Protein Bowl,160,4.0,1.0,0.0,55,1010,10,3,6,22,Subway,Other
Oven Roasted Turkey Protein Bowl,150,4.0,1.0,1.0,50,970,8,3,5,23,Subway,Other
Pizza Sub Protein Bowl,610,48.0,22.0,1.0,135,1830,18,5,8,30,Subway,Sandwich
Roast Beef Protein Bowl,210,4.0,1.0,0.0,70,920,12,3,7,33,Subway,Other
Rotisserie-Style Chicken Protein Bowl,220,8.0,3.0,0.0,105,810,8,3,4,31,Subway,Chicken
Steak (Includes American Cheese) Protein Bowl,380,19.0,9.0,1.0,140,1150,12,4,5,42,Subway,Other
Tuna Protein Bowl,550,47.0,8.0,1.0,75,690,8,3,4,26,Subway,Other
Veggie Patty Protein Bowl,380,19.0,2.0,0.0,0,700,41,19,8,14,Subway,Other
"6"" Bacon, Egg & Cheese",510,27.0,9.0,0.0,270,990,42,2,4,24,Subway,Other
"6"" Bacon, Egg & Cheese Flatbread",440,27.0,8.0,0.0,270,820,28,1,3,21,Subway,Other
"6"" Black Forest Ham, Egg & Cheese",460,21.0,7.0,0.0,265,1060,43,2,4,24,Subway,Other
"6"" Black Forest Ham, Egg & Cheese Flatbread",400,22.0,6.0,0.0,265,900,28,1,3,21,Subway,Other
"6"" Egg & Cheese",430,20.0,6.0,0.0,250,810,42,2,3,19,Subway,Other
"6"" Egg & Cheese Flatbread",360,21.0,6.0,0.0,250,650,27,1,2,16,Subway,Other
"6"" Steak, Egg & Cheese",500,23.0,7.0,0.0,285,1080,43,2,4,29,Subway,Other
"6"" Steak, Egg & Cheese Flatbread",430,23.0,7.0,0.0,285,920,28,1,3,26,Subway,Other
"Bacon, Egg & Cheese Wrap",850,51.0,14.0,0.0,525,1430,55,2,6,41,Subway,Wrap
"Black Forest Ham, Egg & Cheese Wrap",750,40.0,10.0,0.0,520,1580,56,2,6,40,Subway,Wrap
Egg & Cheese Wrap,690,38.0,10.0,0.0,495,1090,54,2,5,31,Subway,Wrap
"Steak, Egg & Cheese Wrap",800,43.0,12.0,1.0,550,1540,56,2,5,47,Subway,Wrap
Bacon Pizza,780,28.0,12.0,1.0,65,1540,96,4,9,34,Subway,Other
Cheese Pizza,700,22.0,9.0,1.0,50,1370,95,4,8,29,Subway,Other
Meatball Pizza,810,31.0,13.0,1.0,70,1590,98,5,8,35,Subway,Other
Pepperoni Pizza,780,29.0,12.0,1.0,70,1660,96,5,8,33,Subway,Other
Ham & Jack Sliders,160,4.0,2.0,0.0,20,550,21,<1,2,10,Subway,Other
Italian Spice Sliders,250,15.0,5.0,0.0,30,740,21,<1,2,9,Subway,Other
Little Cheesesteak Sliders,180,7.0,3.0,0.0,20,450,21,1,2,8,Subway,Other
Turkey Sliders,210,9.0,3.0,0.0,25,570,20,1,2,11,Subway,Other
"6"" Artisan Italian Bread",210,2.0,1.0,0.0,0,380,39,1,3,8,Subway,Other
"6"" Everything Bagel-Seasoned Bread",210,3.0,1.0,0.0,0,710,38,2,3,8,Subway,Other
"6"" Ghost Pepper Bread",240,5.0,2.0,0.0,<5,710,41,2,3,9,Subway,Other
"6"" Hearty Multigrain Bread",200,3.0,0.0,0.0,0,350,36,3,4,9,Subway,Other
"6"" Honey Oat Bread",210,3.0,1.0,0.0,0,350,39,3,5,9,Subway,Other
"6"" Italian Herbs & Cheese Bread",250,5.0,2.0,0.0,10,580,42,2,3,10,Subway,Other
"6"" Jalapeno Cheddar Bread",240,5.0,2.0,0.0,<5,500,39,2,3,9,Subway,Other
Flatbread,140,3.0,0.0,0.0,0,220,24,<1,2,4,Subway,Other
Mini Artisan Italian Bread,140,2.0,1.0,0.0,0,250,26,<1,2,5,Subway,Other
Mini Hearty Multigrain Bread,130,2.0,0.0,0.0,0,230,24,2,2,6,Subway,Other
Wrap,280,5.0,1.0,0.0,0,440,49,2,3,9,Subway,Wrap
Baja Chipotle Sauce,70,7.0,1.0,0.0,<5,125,1,0,1,0,Subway,Other
BBQ Sauce,25,0.0,0.0,0.0,0,115,6,0,5,0,Subway,Other
Cheddar Cheese Sauce,30,3.0,2.0,0.0,<5,150,1,0,1,1,Subway,Other
Creamy Sriracha Sauce,40,4.0,1.0,0.0,<5,240,2,0,1,0,Subway,Other
Frank's RedHot Buffalo Sauce,5,0.0,0.0,0.0,0,350,1,0,0,0,Subway,Other
Giardiniera,80,9.0,2.0,0.0,0,340,1,0,1,0,Subway,Other
Honey Mustard Sauce,60,5.0,1.0,0.0,<5,125,3,0,3,0,Subway,Other
Mayonnaise,100,11.0,2.0,0.0,10,65,0,0,0,0,Subway,Other
MVP Parmesan Vinaigrette,60,6.0,1.0,0.0,0,140,1,0,1,0,Subway,Other
Olive Oil Blend,45,5.0,0.0,0.0,0,0,0,0,0,0,Subway,Other
Olive Oil Blend & Vinegar,45,5.0,0.0,0.0,0,0,0,0,0,0,Subway,Other
Peppercorn Ranch Sauce,80,8.0,2.0,0.0,<5,100,1,0,1,0,Subway,Other
Roasted Garlic Aioli,80,9.0,2.0,0.0,<5,150,1,0,1,0,Subway,Other
Subkrunch,70,5.0,0.0,0.0,0,45,6,0,0,1,Subway,Sandwich
Sweet Onion Teriyaki Sauce,30,0.0,0.0,0.0,0,130,7,0,6,0,Subway,Other
Yellow Mustard,10,1.0,0.0,0.0,0,170,1,0,0,0,Subway,Other
Salt,0,0.0,0.0,0.0,0,160,0,0,0,0,Subway,Other
"Avocado, Sliced",45,4.0,1.0,0.0,0,0,2,2,0,1,Subway,Other
"Avocado, Smashed",70,6.0,1.0,0.0,0,130,3,2,0,1,Subway,Other
Baby Spinach,0,0.0,0.0,0.0,0,5,0,0,0,0,Subway,Other
Banana Peppers,0,0.0,0.0,0.0,0,65,0,0,0,0,Subway,Other
Black Olives,0,0.0,0.0,0.0,0,25,0,0,0,0,Subway,Other
Cucumbers,0,0.0,0.0,0.0,0,0,1,0,0,0,Subway,Other
Green Chiles,5,0.0,0.0,0.0,0,95,1,<1,0,0,Subway,Other
Jalapeno Peppers,0,0.0,0.0,0.0,0,70,0,0,0,0,Subway,Other
Onions,0,0.0,0.0,0.0,0,0,1,0,0,0,Subway,Other
Pickles,0,0.0,0.0,0.0,0,160,0,0,0,0,Subway,Other
Tomatoes,5,0.0,0.0,0.0,0,0,1,0,1,0,Subway,Other
American,40,4.0,2.0,0.0,10,210,1,0,0,2,Subway,Other
Garlic Herb Cheese Spread,80,7.0,5.0,0.0,25,150,2,0,1,1,Subway,Other
Grated Parmesan,5,0.0,0.0,0.0,0,25,0,0,0,1,Subway,Other
Pepper Jack,50,4.0,3.0,0.0,15,240,1,0,0,3,Subway,Other
Provolone,50,4.0,2.0,0.0,10,125,0,0,0,4,Subway,Other
Shredded Monterey Cheddar,50,5.0,3.0,0.0,15,85,1,0,0,3,Subway,Other
"All-American Club Meats (Ham, Turkey, Bacon)",140,8.0,3.0,0.0,45,650,2,0,1,15,Subway,Other
Bacon,80,6.0,3.0,0.0,15,170,1,0,1,5,Subway,Other
Black Forest Ham,70,2.0,1.0,0.0,30,490,2,0,1,10,Subway,Other
Chicken Salad,380,31.0,6.0,0.0,105,800,1,0,1,25,Subway,Chicken
Cold Cut Combo Meats,110,8.0,1.0,0.0,45,620,1,0,1,9,Subway,Other
Egg Patty,180,15.0,4.0,0.0,240,220,2,0,0,10,Subway,Other
Genoa Salami,70,6.0,3.0,0.0,20,260,1,0,0,3,Subway,Other
Grilled Chicken,80,2.0,2.0,0.0,50,210,1,0,1,16,Subway,Chicken
"Grilled Chicken, Buffalo",90,2.0,1.0,0.0,50,900,2,0,1,17,Subway,Chicken
"Grilled Chicken, Sweet Onion Teriyaki Glazed",110,2.0,1.0,0.0,50,350,9,0,8,16,Subway,Chicken
Meatballs,250,18.0,7.0,0.0,35,720,13,2,5,12,Subway,Other
Oven Roasted Turkey,60,2.0,1.0,0.0,25,450,0,0,0,11,Subway,Other
Pastrami,130,10.0,3.0,0.0,35,470,1,0,1,9,Subway,Other
Pepperoni,80,7.0,3.0,0.0,20,290,1,0,0,3,Subway,Other
Roast Beef,80,2.0,1.0,0.0,35,420,2,0,2,15,Subway,Other
Rotisserie-Style Chicken,90,4.0,1.0,0.0,50,400,0,0,0,15,Subway,Chicken
Steak,110,5.0,2.0,0.0,55,450,2,0,1,17,Subway,Other
"Subway Club Meats (Turkey, Ham, Roast Beef)",110,3.0,1.0,0.0,45,690,3,0,2,17,Subway,Sandwich
Tuna,250,23.0,2.0,0.0,40,310,0,0,0,12,Subway,Other
Veggie Patty,170,9.0,1.0,0.0,0,320,17,8,2,6,Subway,Other
Applesauce,70,0.0,0.0,0.0,0,0,16,3,13,0,Subway,Other
Chocolate Chip Cookie,210,10.0,5.0,0.0,10,120,30,<1,18,2,Subway,Other
